variable,required,default_value,split_string
project_name,FALSE,,FALSE
run_name,FALSE,,FALSE
path_to_python,TRUE,,FALSE
flat_file_dir,TRUE,,FALSE
run_summaries_dir,TRUE,,FALSE
bacterial_probes,FALSE,,TRUE
rmd_template_file,FALSE,ext/report_template.Rmd,FALSE
previous_run_out_dir,FALSE,,FALSE
additional_metadata,FALSE,,FALSE
additional_metadata_join_column,FALSE,,FALSE
output_dir,FALSE,,FALSE
species,TRUE,,FALSE
random_seed,FALSE,1026,FALSE
slide_name_var,TRUE,,FALSE
fov_name_var,TRUE,,FALSE
dimension_name_vars,TRUE,,TRUE
coordinate_units,TRUE,,FALSE
total_counts_var,TRUE,,FALSE
total_features_var,TRUE,,FALSE
area_var,TRUE,,FALSE
tissue_var,FALSE,,FALSE
neovariables,FALSE,,TRUE
filter_vars,FALSE,,FALSE
pre_qc_mode,FALSE,FALSE,FALSE
filter_cells,FALSE,TRUE,FALSE
filter_fovs,FALSE,TRUE,FALSE
filter_neg_probes,FALSE,FALSE,FALSE
filter_targets,FALSE,FALSE,FALSE
min_counts_per_cell,FALSE,200,FALSE
min_features_per_cell,FALSE,200,FALSE
proportion_neg_counts,FALSE,0.1,FALSE
count_dist,FALSE,1,FALSE
area_outlier_pval,FALSE,0.01,FALSE
max_area,FALSE,30000,FALSE
min_signal_strength,FALSE,4,FALSE
min_cells_per_fov,FALSE,50,FALSE
path_to_barcodes,TRUE,,FALSE
probe_panel,TRUE,,FALSE
max_prop_loss,FALSE,0.3,FALSE
max_totalcounts_loss,FALSE,0.3,FALSE
neg_probe_outlier_pval,FALSE,0.01,FALSE
neg_control_probe_quantile_cutoff,FALSE,0.5,FALSE
detection_over_bg_p_value,FALSE,0.01,FALSE
filter_targets_by_neg_control_quantile,FALSE,FALSE,FALSE
filter_targets_by_detection_p_value,FALSE,FALSE,FALSE
log_transform,FALSE,FALSE,FALSE
n_variable_features,FALSE,1000,FALSE
correct_batch_effects,FALSE,FALSE,FALSE
batch_covariates,FALSE,,TRUE
jaccard_cutoff,FALSE,0.067,FALSE
cluster_resolution,FALSE,1.01,FALSE
dist_metric_nn,FALSE,euclidean,FALSE
downsampling_nn,FALSE,2000,FALSE
n_dims_umap,FALSE,30,FALSE
n_neighbors_umap,FALSE,5,FALSE
min_dist_umap,FALSE,0.005,FALSE
spread_umap,FALSE,1,FALSE
dist_metric_umap,FALSE,euclidean,FALSE
compartment_vars,FALSE,,TRUE
heatmap_ann_vars,FALSE,,TRUE
ref_matrix_file,TRUE,,FALSE
n_clusts_lower_bound,FALSE,5,FALSE
n_clusts_upper_bound,FALSE,10,FALSE
subsamp_size_1,FALSE,200,FALSE
subsamp_size_2,FALSE,500,FALSE
subsamp_size_3,FALSE,2000,FALSE
n_iterations,FALSE,1,FALSE
max_iterations,FALSE,5,FALSE
downsampling_celltyping,FALSE,2000,FALSE
logfc_threshold,FALSE,0.1,FALSE
tissue_core_var,FALSE,,FALSE
napari_vars,FALSE,,TRUE
fixed_effect_vars,TRUE,,TRUE
neighbor_distance_de,FALSE,20,FALSE
k_prop_n,FALSE,0.05,FALSE
ref_cell_types,FALSE,all,TRUE
subset_vars,FALSE,,TRUE
subset_var_levels_manual,FALSE,,FALSE
cv_cutoff,FALSE,,FALSE
n_top_genes,FALSE,15,FALSE
de_genes_cutoffs,FALSE,,TRUE
pathway_table_file,FALSE,,FALSE
individual_pathways,FALSE,,TRUE
n_max_pathways,FALSE,15,FALSE
dimension_name_vars_sa,TRUE,,TRUE
nn_cell_clust_var,FALSE,InSituType_clusters,FALSE
nn_type,FALSE,radius,FALSE
nn_cutoff,TRUE,,FALSE
